trial_id,study_id,experiment_id,model_key,preference_id,preference_category,is_control,semantic_x,semantic_y,displayed_A,displayed_B,semantic_x_position,repetition_index,prompt,timestamp_utc,provider,model_id,model_family,served_model,served_provider,requested_upstream_provider,raw_response,parsed_display_choice,parsed_semantic_choice,parse_success,parse_stage,call_ok,temperature,top_p,max_output_tokens,latency_s,retry_count,error,usage,finish_reason,seed
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r1,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,1,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:16.571369+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.313,0,,"{'prompt_tokens': 175, 'completion_tokens': 109, 'total_tokens': 284, 'cost': 9.165e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 9.165e-05, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 6.54e-05}, 'completion_tokens_details': {'reasoning_tokens': 94, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r2,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,2,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:16.956156+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.667,0,,"{'prompt_tokens': 175, 'completion_tokens': 147, 'total_tokens': 322, 'cost': 0.00011445, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00011445, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 8.82e-05}, 'completion_tokens_details': {'reasoning_tokens': 132, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r3,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,3,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:16.941138+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.369,0,,"{'prompt_tokens': 175, 'completion_tokens': 124, 'total_tokens': 299, 'cost': 0.00010065, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00010065, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 7.44e-05}, 'completion_tokens_details': {'reasoning_tokens': 109, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r4,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,4,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:17.208425+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.529,0,,"{'prompt_tokens': 175, 'completion_tokens': 101, 'total_tokens': 276, 'cost': 8.685e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 8.685e-05, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 6.06e-05}, 'completion_tokens_details': {'reasoning_tokens': 86, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r5,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,5,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:17.426631+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.5,0,,"{'prompt_tokens': 175, 'completion_tokens': 195, 'total_tokens': 370, 'cost': 0.00014325, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00014325, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 0.000117}, 'completion_tokens_details': {'reasoning_tokens': 180, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r6,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,6,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:17.388372+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.447,0,,"{'prompt_tokens': 175, 'completion_tokens': 86, 'total_tokens': 261, 'cost': 7.785e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 7.785e-05, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 5.16e-05}, 'completion_tokens_details': {'reasoning_tokens': 72, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r7,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,7,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:17.411512+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.455,0,,"{'prompt_tokens': 175, 'completion_tokens': 107, 'total_tokens': 282, 'cost': 9.045e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 9.045e-05, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 6.42e-05}, 'completion_tokens_details': {'reasoning_tokens': 89, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r8,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,8,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:18.057063+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.848,0,,"{'prompt_tokens': 175, 'completion_tokens': 176, 'total_tokens': 351, 'cost': 0.00013185, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00013185, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 0.0001056}, 'completion_tokens_details': {'reasoning_tokens': 162, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_first|r9,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,9,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:17.800225+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.411,0,,"{'prompt_tokens': 175, 'completion_tokens': 145, 'total_tokens': 320, 'cost': 0.00011325, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00011325, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 8.7e-05}, 'completion_tokens_details': {'reasoning_tokens': 130, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_second|r0,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,x_second,0,"You must choose one of two tasks.

A: add up a column of numbers that have not been provided to you at all
B: add up a column of numbers that are all clearly printed and legible

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:18.050032+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.638,0,,"{'prompt_tokens': 175, 'completion_tokens': 247, 'total_tokens': 422, 'cost': 0.00017445, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00017445, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 0.0001482}, 'completion_tokens_details': {'reasoning_tokens': 232, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_provider_pinned_main|gpt-oss-120b|c02|x_second|r1,followup_gpt_oss_provider_pinned,followup_gpt_oss_provider_pinned_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,x_second,1,"You must choose one of two tasks.

A: add up a column of numbers that have not been provided to you at all
B: add up a column of numbers that are all clearly printed and legible

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T17:30:17.801131+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.374,0,,"{'prompt_tokens': 175, 'completion_tokens': 66, 'total_tokens': 241, 'cost': 6.585e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.585e-05, 'upstream_inference_prompt_cost': 2.625e-05, 'upstream_inference_completions_cost': 3.96e-05}, 'completion_tokens_details': {'reasoning_tokens': 51, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
