trial_id,study_id,experiment_id,model_key,preference_id,preference_category,is_control,semantic_x,semantic_y,displayed_A,displayed_B,semantic_x_position,repetition_index,prompt,timestamp_utc,provider,model_id,model_family,served_model,served_provider,requested_upstream_provider,raw_response,parsed_display_choice,parsed_semantic_choice,parse_success,parse_stage,call_ok,temperature,top_p,max_output_tokens,latency_s,retry_count,error,usage,finish_reason,seed
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r1,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,1,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:06.291057+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.926,0,,"{'prompt_tokens': 160, 'completion_tokens': 128, 'total_tokens': 288, 'cost': 0.0001008, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001008, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 7.68e-05}, 'completion_tokens_details': {'reasoning_tokens': 113, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r2,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,2,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:05.909280+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.438,0,,"{'prompt_tokens': 160, 'completion_tokens': 169, 'total_tokens': 329, 'cost': 0.0001254, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001254, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 0.0001014}, 'completion_tokens_details': {'reasoning_tokens': 154, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r3,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,3,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:06.427438+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.726,0,,"{'prompt_tokens': 160, 'completion_tokens': 219, 'total_tokens': 379, 'cost': 0.0001554, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001554, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 0.0001314}, 'completion_tokens_details': {'reasoning_tokens': 205, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r4,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,4,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:06.290267+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.511,0,,"{'prompt_tokens': 160, 'completion_tokens': 167, 'total_tokens': 327, 'cost': 0.0001242, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001242, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 0.0001002}, 'completion_tokens_details': {'reasoning_tokens': 153, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r5,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,5,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:06.290734+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.381,0,,"{'prompt_tokens': 160, 'completion_tokens': 98, 'total_tokens': 258, 'cost': 8.28e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 8.28e-05, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 5.88e-05}, 'completion_tokens_details': {'reasoning_tokens': 83, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r6,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,6,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:06.791237+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.5,0,,"{'prompt_tokens': 160, 'completion_tokens': 127, 'total_tokens': 287, 'cost': 0.0001002, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001002, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 7.62e-05}, 'completion_tokens_details': {'reasoning_tokens': 113, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r7,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,7,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:06.836719+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.545,0,,"{'prompt_tokens': 160, 'completion_tokens': 163, 'total_tokens': 323, 'cost': 0.0001218, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001218, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 9.78e-05}, 'completion_tokens_details': {'reasoning_tokens': 148, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r8,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,8,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:06.780993+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.488,0,,"{'prompt_tokens': 160, 'completion_tokens': 63, 'total_tokens': 223, 'cost': 6.18e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.18e-05, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 3.78e-05}, 'completion_tokens_details': {'reasoning_tokens': 49, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_first|r9,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,x_first,9,"You must choose one of two tasks.

A: add up a column of numbers that are all clearly printed and legible
B: add up a column of numbers that have not been provided to you at all

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:07.178333+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.751,0,,"{'prompt_tokens': 160, 'completion_tokens': 204, 'total_tokens': 364, 'cost': 0.0001464, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001464, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 0.0001224}, 'completion_tokens_details': {'reasoning_tokens': 189, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_second|r0,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,x_second,0,"You must choose one of two tasks.

A: add up a column of numbers that have not been provided to you at all
B: add up a column of numbers that are all clearly printed and legible

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:07.119210+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.338,0,,"{'prompt_tokens': 160, 'completion_tokens': 117, 'total_tokens': 277, 'cost': 9.42e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 9.42e-05, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 7.02e-05}, 'completion_tokens_details': {'reasoning_tokens': 102, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-120b|c02|x_second|r1,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-120b,c02,sanity_control,True,add up a column of numbers that are all clearly printed and legible,add up a column of numbers that have not been provided to you at all,add up a column of numbers that have not been provided to you at all,add up a column of numbers that are all clearly printed and legible,x_second,1,"You must choose one of two tasks.

A: add up a column of numbers that have not been provided to you at all
B: add up a column of numbers that are all clearly printed and legible

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:50:07.240409+00:00,openrouter,openai/gpt-oss-120b,gpt-oss,openai/gpt-oss-120b,Groq,Groq,"{""choice"": ""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.449,0,,"{'prompt_tokens': 160, 'completion_tokens': 178, 'total_tokens': 338, 'cost': 0.0001308, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0001308, 'upstream_inference_prompt_cost': 2.4e-05, 'upstream_inference_completions_cost': 0.0001068}, 'completion_tokens_details': {'reasoning_tokens': 163, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
